k,seed,construction,method,worst_case,reduced_cost,cost_ratio,cost_diff,regret,lol_reduced,lol_full,relative_wc_weight,percentage,avg_weight_normal,avg_weight_wc,max_weight_normal,max_weight_wc,avg_local_wc_dist,inv_cost_reduced,fixed_inv_cost_reduced,inv_cost_ref,fixed_inv_cost_ref,inv_ccgt,inv_solar,inv_ocgt,inv_wind,inv_wind_offshore,inv_battery,inv_electrolizer,clustering_time
80,5,2,kmedoids_convex_global_wc_2,global_wc,561.3570970116313,1.0670985319752757,35.29780614884737,6.709853197527571,0,3,0.0,0.0,13.77756813485813,6.57211734620766,58.456247188338445,6.57211734620766,0.0,330.85777093765773,58.94144848319038,323.87764369362117,64.70319207412541,1.0712806308496874,2.92701744607021,3.9605627724929215,1.98981931611311,0.0,1.389662651128835,1.0095765796602822,2.512841
100,4,2,kmedoids_convex_global_wc_2,global_wc,561.02569533604,1.066468561777339,34.96640447325615,6.646856177733909,0,3,0.0,0.0,10.990505259871197,6.939979272751398,31.094261803455854,6.939979272751398,0.0,339.644130197369,61.13307559341545,323.87764369362117,64.70319207412541,1.041283213752125,2.8292979689244917,4.198699772965737,2.2849107172625547,0.0,1.3424624386215571,1.0079496592714632,2.6038044
100,5,2,kmedoids_convex_global_wc_2,global_wc,560.9957629825572,1.066411662576046,34.93647211977327,6.641166257604605,0,3,0.0,0.0,11.007499683838931,5.257531299945905,34.04814797335368,5.257531299945905,0.0,333.7917912795388,59.51502472499961,323.87764369362117,64.70319207412541,1.076801269291964,2.965226376254976,3.88892915922312,2.042880353347417,0.0,1.2108364841700217,1.0091987863790812,2.7886752
150,4,2,kmedoids_convex_global_wc_2,global_wc,560.4071798472894,1.06529280934887,34.347888984505516,6.529280934887003,0,3,0.0,0.0,7.310408064428523,5.749198400150308,23.228653643018053,5.749198400150308,0.0,337.824760861521,61.25016137067749,323.87764369362117,64.70319207412541,1.0497782559200375,2.7046003398877,4.138020899311672,2.348465346374521,0.0,1.0631837990021362,1.0071611671990572,2.6871968
150,5,2,kmedoids_convex_global_wc_2,global_wc,560.476365281641,1.065424325768318,34.41707441885717,6.542432576831808,0,3,0.0,0.0,7.3183319002730665,4.568546859312928,27.470145528266226,4.568546859312928,0.0,345.25485384448024,62.5329504867874,323.87764369362117,64.70319207412541,1.0345333830904146,2.789264939880023,4.229952827866677,2.4678984218969533,0.0,1.0912530425292808,1.006463314934164,2.1381196
200,4,2,kmedoids_convex_global_wc_2,global_wc,560.3446375360754,1.065173921017649,34.28534667329154,6.517392101764904,0,3,0.0,0.0,5.481465507674134,4.188363972847181,16.93204451257106,4.188363972847181,0.0,340.73292234750477,61.87728632392797,323.87764369362117,64.70319207412541,1.0424055067115283,2.703334168625807,4.190769103587919,2.422736474526976,0.0,1.0557611424386033,1.0050203366751873,2.347457
200,5,2,kmedoids_convex_global_wc_2,global_wc,560.157412985761,1.0648180209250808,34.09812212297709,6.4818020925080795,0,3,0.0,0.0,5.484698488361875,3.5450008159871493,19.132574492041545,3.5450008159871493,0.0,343.5148671130476,62.14092820097121,323.87764369362117,64.70319207412541,1.0376139947981646,2.791682217051142,4.190714137739691,2.431821935446509,0.0,0.9941316802548066,1.0042819116100021,3.678995
250,4,2,kmedoids_convex_global_wc_2,global_wc,560.0907753596206,1.064691347701553,34.0314844968367,6.469134770155289,0,3,0.0,0.0,4.385402224506744,3.0348460978203127,16.88766786061614,3.0348460978203127,0.0,339.99771882839684,61.61590019805681,323.87764369362117,64.70319207412541,1.0434824695483291,2.7279579539573957,4.163513035819976,2.393427476870852,0.0,0.9778806547925416,1.0034069113713908,2.4166391
250,5,2,kmedoids_convex_global_wc_2,global_wc,560.1171231169847,1.0647414328494094,34.057832254200775,6.474143284940926,0,3,0.0,0.0,4.383724261511649,3.4526588835997756,18.65734403931786,3.4526588835997756,0.0,344.40798787825827,62.77130832024347,323.87764369362117,64.70319207412541,1.0324487131194537,2.673766374306823,4.255840344608207,2.54280719371136,0.0,0.9656639703836722,1.0046722334235332,4.0868501
300,4,2,kmedoids_convex_global_wc_2,global_wc,558.6734864995877,1.061997185874835,32.614195636803856,6.199718587483492,0,3,0.0,0.0,3.654332319732216,2.3546364000679065,17.826524620192025,2.3546364000679065,0.0,340.007236492109,61.80647379580507,323.87764369362117,64.70319207412541,1.042488439630611,2.693159645954027,4.065406724302008,2.461977508283859,0.0,0.6015037593984962,1.0030282510955624,3.0294682
300,5,2,kmedoids_convex_global_wc_2,global_wc,560.1354622898817,1.0647762942675338,34.07617142709785,6.477629426753381,0,3,0.0,0.0,3.65205808946598,3.0346312496722234,20.63253163103298,3.0346312496722234,0.0,345.99694319958326,63.216628163097184,323.87764369362117,64.70319207412541,1.026822544427526,2.6432301697844487,4.304766620812198,2.6054725902472318,0.0,0.9592502723729438,1.003901914627299,3.5842674
350,4,2,kmedoids_convex_global_wc_2,global_wc,556.7613599855384,1.0583623740822075,30.70206912275455,5.836237408220741,0,3,0.0,0.0,3.1316863548087817,2.0414621717352,14.870614135328713,2.0414621717352,0.0,338.93232871431366,61.9335678408401,323.87764369362117,64.70319207412541,1.044798799791346,2.660248036178928,3.8676987631335713,2.508865736364211,0.0,0.5428571428571429,1.0026574740253282,3.7626648
350,5,2,kmedoids_convex_global_wc_2,global_wc,559.0739576495619,1.0627584520608524,33.01466678677798,6.27584520608523,0,3,0.0,0.0,3.1301059481753746,2.593024086794318,16.95646526535237,2.593024086794318,0.0,342.6808685930585,62.564651502533614,323.87764369362117,64.70319207412541,1.0406192677804154,2.6531331761328976,4.118033515189783,2.544957784973656,0.0,0.7017543859649122,1.003780747318281,3.7370098
450,4,2,kmedoids_convex_global_wc_2,global_wc,554.6232574570872,1.0542979985154448,28.563966594303338,5.429799851544471,0,3,0.0,0.0,2.434993700956507,1.6878282705288203,9.732724863168663,1.6878282705288203,0.0,336.06443073101605,61.79144520129102,323.87764369362117,64.70319207412541,1.0521255864753443,2.6048157408126356,3.6125574456963583,2.5366854109646764,0.0,0.4210526315789474,1.002325724571145,3.8127639
450,5,2,kmedoids_convex_global_wc_2,global_wc,556.7154971167694,1.0582751921436586,30.656206253985488,5.827519214365854,0,3,0.0,0.0,2.4341097522525588,2.084721238600853,11.902859951002998,2.084721238600853,0.0,339.3465225554226,62.10410434662499,323.87764369362117,64.70319207412541,1.0450499671851616,2.6436006171938757,3.8635226884708933,2.5332018003715033,0.0,0.5263157894736842,1.0026629803714888,3.517936
600,4,2,kmedoids_convex_global_wc_2,global_wc,541.2860354752919,1.028944920994618,15.226744612508014,2.894492099461793,0,3,0.0,0.0,1.8259937064926561,1.229769810898832,6.948369054212112,1.229769810898832,0.0,321.9177248943415,60.25306657370844,323.87764369362117,64.70319207412541,1.0506056547567015,2.573462570042579,2.336998051379211,2.5370905249779403,0.0,0.5263157894736843,1.0029703838437525,3.8698941
600,5,2,kmedoids_convex_global_wc_2,global_wc,541.2949864400001,1.0289619361198399,15.235695577216234,2.8961936119839917,0,3,0.0,0.0,1.825958498514513,1.2508593898065656,6.971297281727408,1.2508593898065656,0.0,320.6765521603818,59.93169447681289,323.87764369362117,64.70319207412541,1.053380325168091,2.5862397175378744,2.315887550800796,2.4966350913067696,0.0,0.5263157894736843,1.0026122500665386,6.0466894
750,4,2,kmedoids_convex_global_wc_2,global_wc,526.9590439146389,1.0017103643400715,0.8997530518549866,0.1710364340071462,2,3,0.0,0.0,1.4610644537636415,0.6627241310327648,5.927967164335675,0.6627241310327648,0.0,315.69884000854006,61.288287613681504,323.87764369362117,64.70319207412541,1.0241000936614393,2.435252361182603,1.0034827144333265,2.851353584815649,0.0,1.3382834984748102,1.0096025951004377,4.9086071
750,5,2,kmedoids_convex_global_wc_2,global_wc,529.5769067521155,1.0066867289494354,3.517615889331637,0.6686728949435404,1,3,0.0,0.0,1.4608078576443875,0.8549146243536099,6.984293147630891,0.8549146243536099,0.0,316.43413377320803,60.910093239734685,323.87764369362117,64.70319207412541,1.0320483072902669,2.446584321761815,1.3035520759351509,2.7881066945513413,0.0,0.8421052631578947,1.0077492864151225,4.5411661
900,4,2,kmedoids_convex_global_wc_2,global_wc,526.5355109442219,1.0009052593304777,0.47622008143798666,0.09052593304776416,5,3,0.0,0.0,1.217520593949596,0.4489860393129954,4.94207309698779,0.4489860393129954,0.0,314.9600485901841,61.85212711941869,323.87764369362117,64.70319207412541,1.0241266154806896,2.297689791305128,0.8375295935323139,2.9948976016855937,0.0,1.0526315789473684,1.009722908384555,7.0669143
900,5,2,kmedoids_convex_global_wc_2,global_wc,526.5565798859573,1.0009453098382841,0.49728902317338,0.09453098382841635,5,3,0.0,0.0,1.2175327882568865,0.43802335705909295,4.978778230580464,0.43802335705909295,0.0,315.09393787835074,61.82854074647258,323.87764369362117,64.70319207412541,1.0210747603045927,2.3053737547370705,0.8546222669849933,2.9946674352878344,0.0,1.0429690590755587,1.009279445128017,5.6536003
4,4,2,kmedoids_conical_global_wc_2,global_wc,570.3288915281149,1.0841532531299372,44.26960066533104,8.415325312993707,0,3,0.0,0.0,377.9461437088327,25.259671201608832,453.7987803708785,25.259671201608832,0.0,401.9793245348443,73.04802603413376,323.87764369362117,64.70319207412541,0.7085932147600922,2.7470547010795423,6.742296466303876,3.9124793575435404,0.0,1.242665323868382,1.0253951062103117,0.8633301
4,5,2,kmedoids_conical_global_wc_2,global_wc,563.6359823636762,1.0714305253296892,37.576691500892366,7.143052532968909,0,3,0.0,0.0,373.11111307824814,12.38830120340966,447.827414266159,12.38830120340966,0.0,359.2817643172334,63.480700971266934,323.87764369362117,64.70319207412541,0.9355485478980815,3.142329298688556,4.972795562872547,2.53260900333236,0.0,1.3957484253473142,1.0151886791213618,2.1718599
6,4,2,kmedoids_conical_global_wc_2,global_wc,562.4076799876253,1.069095612901783,36.34838912484145,6.909561290178312,0,3,0.0,0.0,224.89096308993143,21.14646943959999,306.02905291358627,21.14646943959999,0.0,348.285374067355,61.69076341144143,323.87764369362117,64.70319207412541,0.983827886250708,3.053774736320704,4.615354609940977,2.322107969008244,0.0,1.3935138722242968,1.0277838509564892,0.8185944
6,5,2,kmedoids_conical_global_wc_2,global_wc,565.054372769517,1.0741267811139268,38.99508190673316,7.412678111392686,0,3,0.0,0.0,222.09152766937558,19.00151881289337,341.99180509689137,19.00151881289337,0.0,386.38121811421877,72.12677295810042,323.87764369362117,64.70319207412541,0.8449763787134562,2.3776548241456785,5.753314426373761,3.7965504014999922,0.0,1.1075869296045937,1.0247439900546162,0.5268333
8,4,2,kmedoids_conical_global_wc_2,global_wc,563.9599008786444,1.072046270589956,37.90061001586048,7.204627058995597,0,3,0.0,0.0,159.33977322325538,11.477805485630322,231.60051780756007,11.477805485630322,0.0,372.50800122959595,66.73927323181545,323.87764369362117,64.70319207412541,0.8757860483928854,2.9793586843513666,5.427345959087299,2.9937028804533052,0.0,1.3645752913098845,1.0158117002327243,1.3855387
8,5,2,kmedoids_conical_global_wc_2,global_wc,569.7111507441259,1.0829789733582105,43.651859881342034,8.297897335821046,0,3,0.0,0.0,160.28495478697272,18.59434700795085,252.76382320668793,18.59434700795085,0.0,400.3252278006249,76.37169885897625,323.87764369362117,64.70319207412541,0.7955545111616086,2.0186272977945956,6.197609320451947,4.4184141924748035,0.0,0.9209470868785141,1.0233623036284172,0.5768102
10,4,2,kmedoids_conical_global_wc_2,global_wc,564.5667897131798,1.0731999216043504,38.507498850395905,7.319992160435032,0,3,0.0,0.0,124.18483743620112,13.996411669121256,229.86962461805535,13.996411669121256,0.0,382.81069150934906,69.61423484375725,323.87764369362117,64.70319207412541,0.8491059766582597,2.808315665121482,5.648461374002343,3.3811949489659425,0.0,1.2875514365225342,1.0165417545696627,1.5391203
10,5,2,kmedoids_conical_global_wc_2,global_wc,561.6181271339049,1.0675947310288947,35.55883627112098,6.759473102889474,0,3,0.0,0.0,123.91089106113678,20.436546137058745,210.19242935561385,20.436546137058745,0.0,344.43304544454304,61.524273352094326,323.87764369362117,64.70319207412541,1.0243295852256151,2.971998121305296,4.300148793389526,2.2904295031249156,0.0,1.392469764246083,1.0206890345100426,0.9221941
12,4,2,kmedoids_conical_global_wc_2,global_wc,561.8242411518037,1.0679865386092926,35.764950289019794,6.79865386092927,0,3,0.0,0.0,102.09018461770734,12.855025045883407,220.3041716915416,12.855025045883407,0.0,361.6506371452854,65.63064369818574,323.87764369362117,64.70319207412541,0.9404356769079553,2.766318429124728,4.969927661782893,2.8818808090352106,0.0,1.2944084552545219,1.0192041717550788,0.6428063
12,5,2,kmedoids_conical_global_wc_2,global_wc,561.9234978436002,1.0681752182762438,35.864206980816334,6.8175218276243825,0,3,0.0,0.0,101.71099505601627,15.513618260949704,190.06512874286545,15.513618260949704,0.0,348.23157901086773,61.989899625393505,323.87764369362117,64.70319207412541,0.9842453113415893,2.9841939910242004,4.610481796742411,2.3787330912040243,0.0,1.3929362116037793,1.0215738741362432,1.5981002
14,4,2,kmedoids_conical_global_wc_2,global_wc,561.3005432324484,1.0669910274027585,35.241252369664494,6.699102740275857,0,3,0.0,0.0,86.1227952075017,12.43909914850287,228.02562617654965,12.43909914850287,0.0,355.7816398938238,64.79397168957675,323.87764369362117,64.70319207412541,0.9897987777089345,2.7460315985717227,4.591161632097019,2.7475772785277273,0.0,1.2930871295779776,1.0190423966809041,0.7519952
14,5,2,kmedoids_conical_global_wc_2,global_wc,562.6892162416606,1.069630792602865,36.62992537887669,6.963079260286491,0,3,0.0,0.0,86.0773037631927,16.318746551234312,192.52261198519147,16.318746551234312,0.0,347.51637106805777,61.1420019591786,323.87764369362117,64.70319207412541,0.9137029178615862,2.983647085380976,5.175621166354892,2.37079018985267,0.0,1.3930879561948029,1.0184821303102898,1.5054071
16,4,2,kmedoids_conical_global_wc_2,global_wc,561.6987450246121,1.067747979706577,35.63945416182821,6.7747979706577075,0,3,0.0,0.0,74.48228172918022,11.611519792051276,180.75028814028573,11.611519792051276,0.0,341.6041170215921,60.591160523313384,323.87764369362117,64.70319207412541,0.9904334169045677,2.955544991944538,4.579616073440959,2.238218215840574,0.0,1.3889397146019105,1.0184846970170673,0.681459
16,5,2,kmedoids_conical_global_wc_2,global_wc,562.684853919375,1.0696225001492168,36.62556305659109,6.962250014921686,0,3,0.0,0.0,74.80842154303613,15.753917922948014,172.9139942270203,15.753917922948014,0.0,352.2461934497494,62.345333807324536,323.87764369362117,64.70319207412541,0.9035308720859734,2.939156698839303,5.254727703408199,2.522080882161012,0.0,1.3708640132325411,1.0194152574706086,1.6079891
18,4,2,kmedoids_conical_global_wc_2,global_wc,561.6460821312568,1.0676478714216935,35.58679126847289,6.7647871421693555,0,3,0.0,0.0,65.46975873547125,10.868783483705315,165.6735463575284,10.868783483705315,0.0,360.19613278603373,65.41325298104856,323.87764369362117,64.70319207412541,0.9588368190162552,2.7794101883356097,4.823599156270861,2.834844052157267,0.0,1.301057230109972,1.0166677384026002,0.6742557
18,5,2,kmedoids_conical_global_wc_2,global_wc,562.5507584519935,1.069367594533613,36.491467589209606,6.936759453361304,0,3,0.0,0.0,66.04855324544917,16.76580226246211,135.876795287654,16.76580226246211,0.0,348.18159704588356,61.386952737465656,323.87764369362117,64.70319207412541,0.9237455043245609,2.9860259674477487,5.09369569427206,2.383842129819884,0.0,1.393200070540373,1.019334238108201,1.5670398
20,4,2,kmedoids_conical_global_wc_2,global_wc,561.5540604442009,1.0674729449663412,35.49476958141702,6.7472944966341055,0,3,0.0,0.0,58.55179741643189,10.971260890844238,158.98587259108027,10.971260890844238,0.0,343.3240423047664,61.23239882001965,323.87764369362117,64.70319207412541,1.0109347149109138,2.947022755520232,4.413707574896264,2.284519947058249,0.0,1.3839317901645054,1.0189434792713192,0.8655958
20,5,2,kmedoids_conical_global_wc_2,global_wc,562.0489347905207,1.068413664681619,35.98964392773678,6.841366468161901,0,3,0.0,0.0,59.28898142264917,12.093296359254724,106.73519751449045,12.093296359254724,0.0,339.7259586985828,59.77651901199317,323.87764369362117,64.70319207412541,0.9723140342182193,3.0014249661252372,4.7286829904364005,2.1592750018378166,0.0,1.3919523551246666,1.0132199475013526,1.7990974
30,4,2,kmedoids_conical_global_wc_2,global_wc,562.151001499166,1.0686076859838147,36.09171063638212,6.86076859838147,0,3,0.0,0.0,38.54127108131026,12.254113014748206,125.24958641452197,12.254113014748206,0.0,358.0296770685771,64.64031347112918,323.87764369362117,64.70319207412541,1.0296397713986243,3.01580943555817,4.221820862380118,2.592227744847742,0.0,1.3948136292912061,1.0154114194420985,0.8282519
30,5,2,kmedoids_conical_global_wc_2,global_wc,561.4932301290785,1.067357311013707,35.4339392662946,6.735731101370683,0,3,0.0,0.0,38.714998636772776,9.57082660571642,101.77584505037683,9.57082660571642,0.0,343.0825179397624,61.24982352718969,323.87764369362117,64.70319207412541,1.0265672765536806,2.9680341296172803,4.285490602963077,2.263123184151387,0.0,1.392257694334078,1.0118993761711936,1.9671379
40,4,2,kmedoids_conical_global_wc_2,global_wc,560.9722770118094,1.0663670174739526,34.91298614902553,6.636701747395267,0,3,0.0,0.0,28.73806755672016,10.53309427729434,73.65731054102758,10.53309427729434,0.0,350.3525992282039,63.929312211877644,323.87764369362117,64.70319207412541,1.0192639765612939,2.7127238721836013,4.372527809367099,2.6390993820648556,0.0,1.285952541543498,1.0111638466420771,0.8968343
40,5,2,kmedoids_conical_global_wc_2,global_wc,561.3778087842205,1.067137903530819,35.31851792143664,6.7137903530819,0,3,0.0,0.0,28.832407400881856,8.17804231845925,81.1159314561426,8.17804231845925,0.0,343.10307696741864,61.437557874452466,323.87764369362117,64.70319207412541,1.0369455739311444,2.947836180266817,4.2059377204461645,2.278492513651284,0.0,1.3844794909022162,1.010371634770637,0.9762022
50,4,2,kmedoids_conical_global_wc_2,global_wc,560.9458869334633,1.0663168518770239,34.88659607067939,6.631685187702374,0,3,0.0,0.0,22.850178246633863,10.837085883513069,55.63803493136355,10.837085883513069,0.0,348.4178648090213,63.494173050888094,323.87764369362117,64.70319207412541,1.024919543577902,2.720139539250069,4.33006624302762,2.5851565323413004,0.0,1.290946255779339,1.011277899178264,2.0750347
50,5,2,kmedoids_conical_global_wc_2,global_wc,561.3190321887054,1.067026173548028,35.25974132592148,6.702617354802798,0,3,0.0,0.0,22.955573926948183,9.634022197360917,77.72351649524461,9.634022197360917,0.0,342.3863859786408,61.38946203907807,323.87764369362117,64.70319207412541,1.0439419994173298,2.934053936126838,4.153897154159357,2.2705059784789046,0.0,1.3799727940039181,1.0108090175884155,1.1312231
60,4,2,kmedoids_conical_global_wc_2,global_wc,560.9245585841636,1.066276308254527,34.86526772137972,6.627630825452696,0,3,0.0,0.0,18.85058479798475,10.563235001551018,54.021893837174645,10.563235001551018,0.0,348.5712196461022,63.65088346995351,323.87764369362117,64.70319207412541,1.0264468304546759,2.6936117131971393,4.322161665674769,2.6089678433682053,0.0,1.2804574234441717,1.0117206059614883,1.0422568
60,5,2,kmedoids_conical_global_wc_2,global_wc,560.9737768745194,1.0663698686025918,34.91448601173556,6.636986860259175,0,3,0.0,0.0,19.00174126606042,7.822218813909874,77.90245317685518,7.822218813909874,0.0,348.3006511117918,63.36258424876085,323.87764369362117,64.70319207412541,1.0316264979783791,2.762784497620381,4.269331738203671,2.549306073718115,0.0,1.3075809061741261,1.009673297646488,2.0392756
70,4,2,kmedoids_conical_global_wc_2,global_wc,560.9735113740559,1.0663693639057483,34.91422051127199,6.63693639057483,0,3,0.0,0.0,15.979158657499665,10.162872721560316,53.08790920180991,10.162872721560316,0.0,347.8792195724969,63.26265405936463,323.87764369362117,64.70319207412541,1.0260760359403192,2.7488065949782006,4.317002061236872,2.5497291145807432,0.0,1.3026407683982568,1.0113678405855524,2.0910971
70,5,2,kmedoids_conical_global_wc_2,global_wc,561.2034741872106,1.06680650629093,35.14418332442676,6.6806506290930034,0,3,0.0,0.0,16.148406208958914,7.91642323413733,73.39727055227051,7.91642323413733,0.0,347.68244495160144,62.892109014140935,323.87764369362117,64.70319207412541,1.0402712940996781,2.8638673622397386,4.184312206439155,2.45436840747749,0.0,1.3472889395277405,1.012713800808137,2.0664417
80,4,2,kmedoids_conical_global_wc_2,global_wc,561.0261390974886,1.066469405335197,34.966848234704685,6.646940533519702,0,3,0.0,0.0,13.85651106952725,9.967082615896196,41.48518339142495,9.967082615896196,0.0,346.8973159647041,62.83746882134586,323.87764369362117,64.70319207412541,1.016801513221212,2.7741328431745247,4.388824272473504,2.50700262490854,0.0,1.3134106183152676,1.0119294904124543,1.9861253
80,5,2,kmedoids_conical_global_wc_2,global_wc,561.3443418547921,1.0670742853607578,35.28505099200822,6.707428536075774,0,3,0.0,0.0,13.979816618212427,7.807765055856843,59.061227051324785,7.807765055856843,0.0,333.9955427676659,59.60205793862694,323.87764369362117,64.70319207412541,1.067209366632666,2.9383062064780203,3.9846772855346453,2.058339669061147,0.0,1.3906672777689957,1.0107164752013005,2.3032832
100,4,2,kmedoids_conical_global_wc_2,global_wc,561.3304244302543,1.0670478293608743,35.27113356747043,6.704782936087421,0,3,0.0,0.0,11.050861675792357,7.020430581196138,31.505061976752874,7.020430581196138,0.0,333.8513348375392,59.49033378817741,323.87764369362117,64.70319207412541,1.0569112957129474,2.933025192658464,4.068131664268713,2.0604450382305544,0.0,1.3887164991357757,1.0095665303236951,2.044897
100,5,2,kmedoids_conical_global_wc_2,global_wc,561.1513722471749,1.0667074643370273,35.09208138439101,6.6707464337027265,0,3,0.0,0.0,11.069787915630146,6.2808266153782535,34.76145946577955,6.2808266153782535,0.0,328.6713486342266,58.34616420932827,323.87764369362117,64.70319207412541,1.091349881174574,2.9886929663169877,3.7800198399786646,1.8969981005556737,0.0,1.2349454389896461,1.0085464995391877,1.9710676
150,4,2,kmedoids_conical_global_wc_2,global_wc,560.9292966118014,1.066285314896402,34.87000574901754,6.628531489640195,0,3,0.0,0.0,7.307800269646677,5.60223439052375,23.733652452665975,5.60223439052375,0.0,325.9014648014629,58.07646031481095,323.87764369362117,64.70319207412541,1.082959162747172,2.870924397871693,3.871887770598273,1.9216817310416032,0.0,1.1788506543574735,1.0070251586044014,2.325721
150,5,2,kmedoids_conical_global_wc_2,global_wc,560.78564462161,1.066012243034187,34.72635375882612,6.601224303418693,0,3,0.0,0.0,7.321855252504993,4.348262561792853,27.52258067342265,4.348262561792853,0.0,334.5859964518745,59.7718747056061,323.87764369362117,64.70319207412541,1.060056256206713,2.9082128777319545,4.03002427596596,2.109842935286611,0.0,1.178633495417827,1.005862597029513,1.2152644
200,4,2,kmedoids_conical_global_wc_2,global_wc,560.4123806873212,1.0653026957630483,34.35308982453728,6.530269576304824,0,3,0.0,0.0,5.473952503614396,3.6422836149835165,17.075035587606088,3.6422836149835165,0.0,330.60456015143524,58.985835569764035,323.87764369362117,64.70319207412541,1.0658938173824373,2.882241309547817,3.974620462112598,2.041517952959983,0.0,1.0526315789473684,1.0045958563102497,1.3699887
200,5,2,kmedoids_conical_global_wc_2,global_wc,560.2997993190147,1.0650886868665952,34.24050845623083,6.508868686659512,0,3,0.0,0.0,5.476762135297808,2.963671017561366,19.284070118717285,2.963671017561366,0.0,332.76457997464524,59.31458182251342,323.87764369362117,64.70319207412541,1.0609473233559623,2.916741408117865,3.9949285584776137,2.0729235981749112,0.0,1.0152229305913902,1.003850662823484,2.6814024
250,4,2,kmedoids_conical_global_wc_2,global_wc,559.4566794407494,1.0634859780219656,33.39738857796556,6.348597802196569,0,3,0.0,0.0,4.373955764569343,2.650517319745548,17.02209912081712,2.650517319745548,0.0,327.65502977463655,58.32549616427895,323.87764369362117,64.70319207412541,1.0732810756172357,2.8992723186816365,3.842029925969978,1.9845605250140208,0.0,0.7969021707362878,1.0030731669931567,1.4364158
250,5,2,kmedoids_conical_global_wc_2,global_wc,559.0204023428843,1.0626566473639145,32.961111480100385,6.26566473639145,0,3,0.0,0.0,4.377268612654761,2.5736435861962077,19.026250573621052,2.5736435861962077,0.0,331.98499572463635,59.509402316107746,323.87764369362117,64.70319207412541,1.0596507532117168,2.8302081319264363,3.933904971507676,2.1527710164031926,0.0,0.7017543859649122,1.0035845256639058,2.6569254
300,4,2,kmedoids_conical_global_wc_2,global_wc,556.4690763202435,1.0578067643432072,30.409785457459634,5.780676434320719,0,3,0.0,0.0,3.6428589183362092,1.7827603559445095,17.95575818703764,1.7827603559445095,0.0,325.5970636541332,58.50059243622059,323.87764369362117,64.70319207412541,1.0733778899348638,2.802829904506527,3.5888152645349543,2.0876120763396755,0.0,0.4530608380158535,1.0023549011003954,2.9919151
300,5,2,kmedoids_conical_global_wc_2,global_wc,557.3097430858321,1.0594048100011593,31.250452223048228,5.940481000115922,0,3,0.0,0.0,3.6423447021149604,2.110079446397995,20.974351804430537,2.110079446397995,0.0,329.7781090952892,59.31425238747602,323.87764369362117,64.70319207412541,1.0644034807848304,2.8021629075911134,3.741325130404043,2.166706135941341,0.0,0.5263157894736842,1.0027877497188629,2.7186802
350,4,2,kmedoids_conical_global_wc_2,global_wc,547.4615618951503,1.0406841422708548,21.402271032366457,4.068414227085475,0,3,0.0,0.0,3.1211828439071856,1.4012371828075434,14.99725536343943,1.4012371828075434,0.0,320.1741441543133,58.51252030425105,323.87764369362117,64.70319207412541,1.0679583802620758,2.747452795473289,2.7732812670171345,2.2144732819541004,0.0,0.46783625730994155,1.0023112458674428,2.5485627
350,5,2,kmedoids_conical_global_wc_2,global_wc,556.4498654718741,1.057770245934155,30.39057460909021,5.777024593415501,0,3,0.0,0.0,3.1197291340154023,1.7888358057605362,16.97978495387918,1.7888358057605362,0.0,328.75579340218826,59.35496553276991,323.87764369362117,64.70319207412541,1.0671423521398693,2.7608114932860595,3.6468995238211033,2.19535307772658,0.0,0.457508978544073,1.0027026534873358,2.7248337
450,4,2,kmedoids_conical_global_wc_2,global_wc,531.5005006044869,1.0103433393083485,5.441209741703005,1.034333930834857,0,3,0.0,0.0,2.4256757419891732,0.9605374896703524,9.969223905354605,0.9605374896703524,0.0,313.32748386423776,59.331401438572755,323.87764369362117,64.70319207412541,1.0396167168783992,2.5893949999612933,1.4546845365521497,2.5522852426679274,0.0,0.6903964121991416,1.0070610841695309,2.6481193
450,5,2,kmedoids_conical_global_wc_2,global_wc,549.5322366556348,1.044620342612623,23.472945792850965,4.46203426126231,0,3,0.0,0.0,2.4239869453513756,1.5167692366682044,11.956760901917402,1.5167692366682044,0.0,323.5289911174446,59.17407420128744,323.87764369362117,64.70319207412541,1.0598928875356386,2.6963196746195828,3.048844095983039,2.28432312186055,0.0,0.46783625730994155,1.002482428138249,2.1106927
600,4,2,kmedoids_conical_global_wc_2,global_wc,527.3427014306542,1.0024396690452237,1.2834105678703054,0.24396690452237776,2,3,0.0,0.0,1.8191965035492188,0.678833618497402,6.97860497421479,0.678833618497402,0.0,312.45069546757145,60.133092842746656,323.87764369362117,64.70319207412541,1.025334192888556,2.516946483574276,1.0353596220244832,2.697516583062578,0.0,1.3484805371684374,1.0091872418741912,3.2495014
600,5,2,kmedoids_conical_global_wc_2,global_wc,529.4402036583227,1.006426866427915,3.3809127955388476,0.6426866427915094,1,3,0.0,0.0,1.8200299888137115,0.7631063331664959,6.974584118442283,0.7631063331664959,0.0,313.4098814915447,60.01523201052405,323.87764369362117,64.70319207412541,1.035953168815508,2.5116400192944424,1.2480895171463413,2.66454288923554,0.0,0.9646881502303322,1.0079628886943053,4.1055733
750,4,2,kmedoids_conical_global_wc_2,global_wc,526.4995569873331,1.000836913504231,0.4402661245492254,0.08369135042309583,2,3,0.0,0.0,1.4569016710173208,0.3932559855213422,5.980939619840311,0.3932559855213422,0.0,317.3747256735069,62.047245191352715,323.87764369362117,64.70319207412541,1.0157912236720605,2.3469687167051787,1.0069676035757396,2.981533501735393,0.0,1.2662258522597614,1.0085820495629536,2.2059584
